 "X","Y","Z"
           0 ,  -3.1000000000000001      ,   1.0000000000000002     
           1 ,  -2.7000000000000002      ,   0.0000000000000000     
           2 ,  -1.2000000000000000      ,  0.99999999999999978     
           3 , -0.80000000000000004      ,   0.0000000000000000     
           4 ,  -0.0000000000000000      ,   2.3600330687772986     
           5 ,  -0.0000000000000000      ,   2.3825633152106520     
           6 ,   0.0000000000000000      ,   2.3742024249001754     
           7 ,   1.0000000000000000      ,   2.0000000000000000     
           8 ,   1.3000000000000000      ,   1.0000000000000002     
           9 ,   1.5000000000000000      ,   0.0000000000000000     
