 "X","Y","Z"
           0 ,  -3.1000000000000001      ,  0.99999999999999800     
           1 ,  -2.5000000000000000      ,   1.0000000000000007     
           2 ,  -2.5000000000000000      ,  0.99999999999999822     
           3 ,  -2.1000000000000001      ,  0.99999999999999933     
           4 ,  -2.1000000000000001      ,  0.99999999999999978     
           5 ,  -1.8999999999999999      ,  0.99999999999999978     
           6 ,  -1.8999999999999999      ,  0.99999999999999933     
           7 ,  -1.8000000000000000      ,   2.0000000000000022     
           8 ,  -1.3000000000000000      ,   1.9999999999999982     
           9 ,  -1.3000000000000000      ,   1.9999999999999987     
          10 ,  -1.2000000000000000      ,  0.99999999999999933     
          11 ,  -1.1000000000000001      ,   2.0000000000000000     
          12 ,  -1.1000000000000001      ,   1.9999999999999996     
          13 ,  -1.0000000000000000      ,   1.0000000000000009     
          14 , -0.90000000000000002      ,   1.0000000000000000     
          15 , -0.90000000000000002      ,   1.0000000000000007     
          16 , -0.59999999999999998      ,   1.0000000000000000     
          17 , -0.59999999999999998      ,   1.0000000000000009     
          18 , -0.59999999999999998      ,   1.0000000000000002     
          19 , -0.59999999999999998      ,   1.0000000000000002     
          20 , -0.50000000000000000      ,  0.99999999999999956     
          21 , -0.50000000000000000      ,  0.99999999999999933     
          22 , -0.40000000000000002      ,   2.0000000000000022     
          23 , -0.40000000000000002      ,   2.0000000000000009     
          24 , -0.40000000000000002      ,   1.9999999999999991     
          25 , -0.29999999999999999      ,   2.0000000000000009     
          26 , -0.29999999999999999      ,   1.9999999999999996     
          27 ,  -0.0000000000000000      ,   2.3427025148509451     
          28 ,  -0.0000000000000000      ,   2.0451702247719550     
          29 ,  -0.0000000000000000      ,   1.1815084644067466     
          30 ,   0.0000000000000000      ,   2.0310850504801352     
          31 ,   0.0000000000000000      ,   1.8360840503626625     
          32 ,  0.29999999999999999      ,   1.0000000000000002     
          33 ,  0.29999999999999999      ,  0.99999999999999845     
          34 ,  0.29999999999999999      ,   3.0000000000000031     
          35 ,  0.29999999999999999      ,   2.9999999999999987     
          36 ,  0.40000000000000002      ,   1.9999999999999991     
          37 ,  0.40000000000000002      ,   1.9999999999999991     
          38 ,  0.50000000000000000      ,  0.99999999999999933     
          39 ,  0.50000000000000000      ,  0.99999999999999933     
          40 ,  0.90000000000000002      ,   1.0000000000000002     
          41 ,  0.90000000000000002      ,   1.0000000000000011     
          42 ,   1.0000000000000000      ,   2.9506513867593114     
          43 ,   1.0000000000000000      ,   2.0677571316017955     
          44 ,   1.0000000000000000      ,   2.9999469024778307     
          45 ,   1.1000000000000001      ,   1.9999999999999982     
          46 ,   1.1000000000000001      ,   2.0000000000000009     
          47 ,   1.2000000000000000      ,   1.9999999999999991     
          48 ,   1.3000000000000000      ,   1.0000000000000007     
          49 ,   1.3999999999999999      ,   1.0000000000000009     
          50 ,   1.3999999999999999      ,  0.99999999999999933     
          51 ,   1.5000000000000000      ,   1.9999999999999960     
          52 ,   1.5000000000000000      ,   2.0000000000000000     
          53 ,   1.7000000000000000      ,   3.0000000000000000     
          54 ,   1.7000000000000000      ,   2.9999999999999991     
          55 ,   2.0000000000000000      ,   4.0000000000000027     
