 "X","Y","Z"
           1 ,  -3.1000000000000001      ,   1.0000000000000002     
           2 ,  -1.2000000000000000      ,   1.0000000000000002     
           3 ,  -0.0000000000000000      ,   3.0000000000000000     
           4 ,   1.3000000000000000      ,   1.0000000000000002     
