 "X","Y","Z"
           1 ,  -3.7000000000000002      ,   6.6613381477509392E-016
           2 ,  -1.8000000000000000      ,   2.0000000000000009     
           3 , -0.69999999999999996      ,   2.2204460492503131E-016
           4 , -0.40000000000000002      ,   2.0000000000000004     
           5 ,  0.40000000000000002      ,   8.3266726846886741E-016
           6 ,   1.2000000000000000      ,   2.0000000000000004     
           7 ,   2.0000000000000000      ,   4.0000000000000018     
