 "X","Y","Z"
           1 ,  -2.1000000000000001      ,   1.0000000000000007     
           2 , -0.90000000000000002      ,  0.99999999999999489     
           3 ,  0.29999999999999999      ,   1.0000000000000011     
           4 ,  0.29999999999999999      ,   3.0000000000000040     
           5 ,   1.3999999999999999      ,  0.99999999999999933     
